Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
Strait_Of_Malacca	radiocarbon	Hv-7589	2.01667	102.78333	4135	135	peat	terrestrial	0	0	0	4.465	0.73	0.73	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7591	1.98333	102.66667	7340	141	peat	terrestrial	0	0	0	-5.565	0.73	0.73	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7592	2.16667	102.6	7015	128	peat	terrestrial	0	0	0	-3.255	0.74	0.74	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7593	2.2	102.3	7985	242	wood	terrestrial	0	0	0	-13.29	0.75	0.75	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7594	2.31667	102.08333	5975	125	mangrove wood	terrestrial	0	0	0	0.613	0.76	0.76	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7595	2.41667	101.93333	7175	122	wood	terrestrial	0	0	0	-5.805	0.89	0.89	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7596	2.41667	101.93333	7440	202	wood	terrestrial	0	0	0	-6.585	0.89	0.89	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7597	2.41667	101.93333	7560	168	wood	terrestrial	0	0	0	-8.285	0.89	0.89	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7598	2.51667	101.76667	1055	131	mangrove wood	terrestrial	0	0	0	-1.518	0.95	0.95	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7601	2.36667	102	6985	206	mangrove wood	terrestrial	0	0	0	-4.338	0.78	0.78	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7603	2.41667	101.96667	1145	128	mangrove wood	terrestrial	0	0	0	-1.666	0.89	0.89	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7643	1.23333	103.23333	12440	712	roots	terrestrial	0	0	1	-38.55	0.52	0.52	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7644	1.21667	103.2	9265	145	woody peat	terrestrial	0	0	0	-33.93	0.73	0.73	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7646	1.26667	103.18333	10590	215	peat with roots	terrestrial	0	0	1	-34.216	0.73	0.73	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7650	1.85	102.15	8490	131	peat	terrestrial	0	0	0	-21.73	0.77	0.77	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7662	2.65	101.46667	17170	149	woody peat	terrestrial	0	0	0	-57.947	1.05	1.05	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	Hv-7669	2.33333	101.73333	9840	345	peat	terrestrial	0	0	0	-54.37	0.94	0.94	GeyhEtal1979
Strait_Of_Malacca	radiocarbon	WK-3428	1.20798	103.77026	6420	60	coral (Porites lutea)	marine	-25	63	-1	0.55	0.52	0.52	HespEtal1998,BirdEtal2007
Strait_Of_Malacca	radiocarbon	WK-3429	1.20798	103.77026	6270	60	coral (Porites lutea)	marine	-25	63	-1	0.43	0.52	0.52	HespEtal1998,BirdEtal2007
Strait_Of_Malacca	radiocarbon	WK-3430	1.20798	103.77026	6490	60	coral (Porites lutea)	marine	-25	63	-1	0.01	0.52	0.52	HespEtal1998,BirdEtal2007
Strait_Of_Malacca	radiocarbon	WK-3431	1.20798	103.77026	6510	60	coral (Porites lutea)	marine	-25	63	-1	0.25	0.52	0.52	HespEtal1998,BirdEtal2007
Strait_Of_Malacca	radiocarbon	BETA-78259	1.33333	103.75	7190	70	Oyster (Pinctada sp)	marine	-68	49	-1	-5.59	0.52	0.52	HespEtal1998,HortonEtal2005
Strait_Of_Malacca	radiocarbon	BETA-78260	1.33333	103.75	7310	80	Oyster (Pinctada sp)	marine	-68	49	-1	-8.79	0.52	0.52	HespEtal1998,HortonEtal2005
Strait_Of_Malacca	radiocarbon	BETA-78265	1.33333	103.75	6870	141	shells (Batillaria zonalis and Marcia japonica)	marine	-68	49	-1	-3.81	0.52	0.52	HespEtal1998,HortonEtal2005
Strait_Of_Malacca	radiocarbon	BETA-78267	1.33333	103.75	7060	150	shells (Batillaria zonalis and Marcia japonica)	marine	-68	49	-1	-4.54	0.52	0.52	HespEtal1998,HortonEtal2005
Strait_Of_Malacca	radiocarbon	BETA-78268	1.33333	103.75	3530	128	peat derived from palm leaves (Nypa fruticans)	terrestrial	-68	49	0	1.753	0.66	0.66	HespEtal1998,HortonEtal2005
Strait_Of_Malacca	radiocarbon	BETA-78269	1.33333	103.75	5870	122	peat derived from palm leaves (Nypa fruticans)	terrestrial	-68	49	0	0.953	0.66	0.66	HespEtal1998,HortonEtal2005
Strait_Of_Malacca	radiocarbon	BETA-80795	1.33333	103.75	5720	117	peat derived from palm leaves (Nypa fruticans)	terrestrial	-68	49	0	0.701	0.66	0.66	HespEtal1998,HortonEtal2005
Strait_Of_Malacca	radiocarbon	BETA-78261	1.33333	103.75	7690	50	Shell (Pinctada sp.)	marine	-68	53	-1	-9.6	0.72	0.72	HespEtal1998,HortonEtal2005,BirdEtal2007
Strait_Of_Malacca	radiocarbon	I-9887	3.16667	100.25	2805	90	molluscs	marine	-45	65	-1	1.58	0.52	0.52	TjiaFujii1992
Strait_Of_Malacca	radiocarbon	AA37792	3.15	101.4583	4045	49	woody peat	terrestrial	0	0	0	3.057	1.23	1.23	Hassan2001,HortonEtal2005
Strait_Of_Malacca	radiocarbon	AA37793	3.1539	101.4633	4073	86	woody peat	terrestrial	0	0	0	3.168	1.23	1.23	Hassan2001,HortonEtal2005
Strait_Of_Malacca	radiocarbon	AA37794	2.9856	101.495	5331	46	woody peat	terrestrial	0	0	0	3.8	1.23	1.23	Hassan2001,HortonEtal2005
Strait_Of_Malacca	radiocarbon	AA37795	2.9856	101.4967	5270	47	woody peat	terrestrial	0	0	0	3.542	1.23	1.23	Hassan2001,HortonEtal2005
Strait_Of_Malacca	radiocarbon	AA37796	2.9872	101.4997	5349	65	woody peat	terrestrial	0	0	0	3.651	1.23	1.23	Hassan2001,HortonEtal2005
Strait_Of_Malacca	radiocarbon	AA37797	2.9886	101.5092	5556	47	woody peat	terrestrial	0	0	0	3.602	1.23	1.23	Hassan2001,HortonEtal2005
