Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
	radiocarbon	SRR-3764	76.713	-69.362	9325.0	65.0	Hiatella arctica, Mya truncata	marine			-1.0	15.0	3.0	3.0	KellyEtal1999
	radiocarbon	AAR-1399	76.721	-73.092	7840.0	90.0	Mya truncata	marine			-1.0	4.0	1.0	1.0	KellyEtal1999
	radiocarbon	AAR-135	76.721	-73.092	8930.0	160.0	Hiatella arctica	marine			-1.0	13.0	2.6	2.6	KellyEtal1999
	radiocarbon	AAR-1400	76.721	-73.092	8820.0	110.0	Mya truncata	marine			-1.0	7.0	1.4000000000000001	1.4000000000000001	KellyEtal1999
	radiocarbon	T-9361	76.917	-20.117	8190.0	95.0	Mya truncata	marine			-1.0	4.5	1.0	1.0	Landvik1994
	radiocarbon	T-9362	76.917	-20.117	5745.0	70.0	Mya truncata	marine			-1.0	8.5	1.7000000000000002	1.7000000000000002	Landvik1994
	radiocarbon	TUa-123	76.933	-20.25	8685.0	95.0	Nuculana pernula	marine			-1.0	27.0	5.4	5.4	Landvik1994
	radiocarbon	TUa-124	76.933	-20.25	9045.0	90.0	Nuculana pernula	marine			-1.0	27.0	5.4	5.4	Landvik1994
	radiocarbon	Ua-2759	76.9	-20.167	7990.0	100.0	Mya truncata	marine			-1.0	0.6	1.0	1.0	Landvik1994
	radiocarbon	T-9363	76.9	-20.167	6730.0	90.0	Hiatella arctica	marine			-1.0	5.5	1.1	1.1	Landvik1994
	radiocarbon	T-9364_1	76.9	-20.167	5820.0	80.0	Mya truncata	marine			-1.0	4.8	1.0	1.0	Landvik1994
	radiocarbon	T-9364_2	77.833	-17.633	9205.0	100.0	Mya truncata	marine			-1.0	47.0	9.4	9.4	Landvik1994
	radiocarbon	T-9367	77.85	-17.683	7505.0	40.0	Whale rib	marine			-1.0	19.5	3.9000000000000004	3.9000000000000004	Landvik1994
	radiocarbon	T-9368	77.267	-19.467	7790.0	55.0	Mya truncata	marine			-1.0	18.0	3.6	3.6	Landvik1994
	radiocarbon	T-9369	77.267	-19.467	8305.0	95.0	Mya truncata	marine			-1.0	35.0	7.0	7.0	Landvik1994
	radiocarbon	T-9370	76.933	-20.05	8480.0	120.0	Mya truncata, Hiatella arctica	marine			-1.0	37.0	7.4	7.4	Landvik1994
	radiocarbon	T-9371	76.933	-20.05	8040.0	115.0	Mya truncata	marine			-1.0	18.0	3.6	3.6	Landvik1994
	radiocarbon	T-9372	76.85	-19.95	8265.0	95.0	Mya truncata, Hiatella arctica	marine			-1.0	23.0	4.6000000000000005	4.6000000000000005	Landvik1994
	radiocarbon	T-11769	82.895	-36.153	7810.0	55.0	Mya truncata				-1.0	32.0	6.4	6.4	LandvikEtal2001
	radiocarbon	T-11773	82.915	-36.39	7795.0	95.0	Mya truncata				-1.0	37.0	7.4	7.4	LandvikEtal2001
	radiocarbon	T-11768	82.897	-36.143	7635.0	95.0	Hiatella arctica, Mya truncata				-1.0	49.0	9.8	9.8	LandvikEtal2001
	radiocarbon	T-11772	82.912	-36.175	7460.0	140.0	Hiatella arctica, Mya truncata				0.0	42.7	9.0	9.0	LandvikEtal2001
	radiocarbon	T-11771	82.9	-36.185	7000.0	120.0	Hiatella arctica				-1.0	18.0	3.6	3.6	LandvikEtal2001
	radiocarbon	T-11770	82.895	-36.152	5855.0	50.0	Picea sp.				-1.0	22.0	4.800000000000001	4.800000000000001	LandvikEtal2001
	radiocarbon	TUa-1079	82.97	-37.732	7230.0	70.0	Hiatella arctica				-1.0	29.0	5.800000000000001	5.800000000000001	LandvikEtal2001
	radiocarbon	T-11774	82.99	-39.668	7690.0	85.0	Hiatella arctica, Mya truncata				-1.0	33.0	6.6000000000000005	6.6000000000000005	LandvikEtal2001
	radiocarbon	T-11775	82.99	-36.677	5470.0	100.0	Larix?				-1.0	11.0	2.6	2.6	LandvikEtal2001
	radiocarbon	TUa-1078	82.988	-39.67	36980.0	60.0	Shell fragment				-1.0	46.0	9.200000000000001	9.200000000000001	LandvikEtal2001
	radiocarbon	Ua-4586	82.283	-39.917	5635.0	60.0	Hiatella arctica				-1.0	25.0	5.0	5.0	LandvikEtal2001
	radiocarbon	Ua-4587	82.272	-39.983	6030.0	80.0	Hiatella arctica				-1.0	36.0	7.2	7.2	LandvikEtal2001
	radiocarbon	LuS8622	63.43	-51.12	9325.0	65.0	Marine bivalve	marine			-1.0	40.0	8.0	8.0	LarsenEtal2014
	radiocarbon	LuS8621	63.43	-51.2	9620.0	60.0	Marine bivalve	marine			-1.0	6.0	1.2000000000000002	1.2000000000000002	LarsenEtal2014
	radiocarbon	LuS8624	63.51	-51.31	9240.0	65.0	Marine bivalve	marine			-1.0	12.0	2.4000000000000004	2.4000000000000004	LarsenEtal2014
	radiocarbon	LuS8623	63.51	-51.31	9325.0	70.0	Marine bivalve	marine			-1.0	0.0	1.0	1.0	LarsenEtal2014
	radiocarbon	UBA-17023	64.3	-50.18	8797.0	48.0	Humic acid	corr_terrestrial	0.0	100.0	1.0	196.0	10.0	10.0	LarsenEtal2014
	radiocarbon	UBA-17089	64.4	-50.2	9326.0	40.0	Humic acid	corr_terrestrial	0.0	100.0	1.0	100.0	10.0	10.0	LarsenEtal2014
	radiocarbon	UBA-15885	64.42	-50.2	8016.0	36.0	Marine bivalve	marine			-1.0	41.0	8.200000000000001	8.200000000000001	LarsenEtal2014
	radiocarbon	UBA-15886	64.43	-50.2	7662.0	35.0	Marine bivalve	marine			-1.0	46.0	9.200000000000001	9.200000000000001	LarsenEtal2014
	radiocarbon	UBA-15882	64.75	-51.05	8794.0	41.0	Marine bivalve	marine			-1.0	11.0	2.2	2.2	LarsenEtal2014
	radiocarbon	UBA-15881	64.75	-51.05	6496.0	34.0	Marine bivalve	marine			-1.0	0.0	1.0	1.0	LarsenEtal2014
	radiocarbon	UBA-15883	64.75	-51.05	6563.0	39.0	Marine bivalve	marine			-1.0	0.0	1.0	1.0	LarsenEtal2014
	radiocarbon	UBA-16277	64.75	-51.05	6003.0	29.0	Marine bivalve	marine			-1.0	4.0	1.0	1.0	LarsenEtal2014
	radiocarbon	UBA-15884	64.76	-51.03	8217.0	29.0	Marine bivalve	marine			-1.0	18.0	3.6	3.6	LarsenEtal2014
	radiocarbon	UBA-16276	64.79	-51.01	8525.0	31.0	Marine bivalve	marine			-1.0	30.0	6.0	6.0	LarsenEtal2014
	radiocarbon	AAR25707	64.13	-51.33	6599.0	31.0	Bulk (humic acid)	corr_terrestrial	0.0	100.0	1.0	38.0	7.6000000000000005	7.6000000000000005	LarsenEtal2017
	radiocarbon	AAR25708	64.13	-51.33	7924.0	39.0	Terrestrial macrofossil	terrestrial	-	-	1.0	38.0	7.6000000000000005	7.6000000000000005	LarsenEtal2017
	radiocarbon	AAR25709	64.13	-51.33	8138.0	43.0	Terrestrial macrofossil	terrestrial	-	-	-1.0	38.0	7.6000000000000005	7.6000000000000005	LarsenEtal2017
	radiocarbon	AAR23025	64.13	-51.36	7426.0	47.0	Terrestrial macrofossil	terrestrial	-	-	1.0	34.0	6.800000000000001	6.800000000000001	LarsenEtal2017
	radiocarbon	AAR23026	64.13	-51.36	7727.0	50.0	Terrestrial macrofossil	terrestrial	-	-	-1.0	34.0	6.800000000000001	6.800000000000001	LarsenEtal2017
	radiocarbon	OS-135046	63.757	-51.356	1910.0	20.0	Plant/Wood	terrestrial	-	-	1.0	17.0	3.4000000000000004	3.4000000000000004	LasherEtal2020
	radiocarbon	OS-125559	63.757	-51.356	4540.0	20.0	Plant/Wood	terrestrial	-	-	1.0	17.0	3.4000000000000004	3.4000000000000004	LasherEtal2020
	radiocarbon	OS-125586	63.757	-51.356	6360.0	30.0	Plant/Wood	terrestrial	-	-	1.0	17.0	3.4000000000000004	3.4000000000000004	LasherEtal2020
	radiocarbon	OS-125558	63.757	-51.356	6440.0	20.0	Plant/Wood	terrestrial	-	-	1.0	17.0	3.4000000000000004	3.4000000000000004	LasherEtal2020
	radiocarbon	OS-135047	63.757	-51.356	7690.0	35.0	Plant/Wood	terrestrial	-	-	1.0	17.0	3.4000000000000004	3.4000000000000004	LasherEtal2020
	radiocarbon	OS-125585	63.757	-51.356	8060.0	20.0	Plant/Wood	terrestrial	-	-	-1.0	17.0	3.4000000000000004	3.4000000000000004	LasherEtal2020
	radiocarbon	OS-125545	63.757	-51.356	8550.0	30.0	Carbonate fragments	marine			-1.0	17.0	3.4000000000000004	3.4000000000000004	LasherEtal2020
	radiocarbon	OS-125526	63.757	-51.356	8460.0	25.0	Bivalve ( H. arctica )	marine			-1.0	17.0	3.4000000000000004	3.4000000000000004	LasherEtal2020
	radiocarbon	OS-135044	63.756	-51.363	2230.0	20.0	Plant/Wood	terrestrial	-	-	1.0	40.0	8.0	8.0	LasherEtal2020
	radiocarbon	OS-125544	63.756	-51.363	3090.0	30.0	Plant/Wood	terrestrial	-	-	1.0	40.0	8.0	8.0	LasherEtal2020
	radiocarbon	OS-135045	63.756	-51.363	5490.0	25.0	Plant/Wood	terrestrial	-	-	1.0	40.0	8.0	8.0	LasherEtal2020
	radiocarbon	OS-125652	63.756	-51.363	7690.0	140.0	Plant/Wood	terrestrial	-	-	1.0	40.0	8.0	8.0	LasherEtal2020
	radiocarbon	OS-125655	63.756	-51.363	8870.0	190.0	Plant/Wood	terrestrial	-	-	-1.0	40.0	8.0	8.0	LasherEtal2020
Innaarsuit	radiocarbon	AA39654	68.63333333333334	-52.1	8780.0	80.0	bulk sediment	terrestrial	-	-	0.0	79.61	0.36	0.36	LongEtal2003,LongEtal2011
Innaarsuit	radiocarbon	AA39653	68.61666666666666	-53.083333333333336	6530.0	70.0	bulk sediment	terrestrial	-	-	0.0	31.96	0.52	0.52	LongEtal2003,LongEtal2011
Innaarsuit	radiocarbon	AA39652	68.61666666666666	-52.083333333333336	5440.0	60.0	bulk sediment	terrestrial	-	-	0.0	20.28	0.59	0.59	LongEtal2003,LongEtal2011
Innaarsuit	radiocarbon	AA39650	68.6	-52.1	3620.0	60.0	bulk sediment	terrestrial	-	-	0.0	1.98	0.48	0.48	LongEtal2003,LongEtal2011
Innaarsuit	radiocarbon	AA39649	68.6	-52.06666666666667	2380.0	60.0	bulk sediment	terrestrial	-	-	0.0	-2.62	0.48	0.48	LongEtal2003,LongEtal2011
Innaarsuit	radiocarbon	AA39648	68.6	-52.06666666666667	1260.0	60.0	bulk sediment	terrestrial	-	-	0.0	-2.62	0.48	0.48	LongEtal2003,LongEtal2011
Innaarsuit	radiocarbon	AA-39655	68.61666666666666	-52.1	9180.0	80.0	bulk sediment	terrestrial	-	-	1.0	110.75	1.0	1.0	LongEtal2003
Qeqertarsuatsiaq	radiocarbon	AA38842	68.43333333333334	-52.95	9330.0	99.0	bulk sediment	terrestrial	-	-	1.0	127.74	0.59	0.59	LongRoberts2003,LongEtal2011
Qeqertarsuatsiaq	radiocarbon	AA38844	68.53333333333333	-52.85	9185.0	62.0	bulk sediment	terrestrial	-	-	1.0	113.29	0.46	0.46	LongRoberts2003,LongEtal2011
Qeqertarsuatsiaq	radiocarbon	AA38841	68.43333333333334	-52.96666666666667	9270.0	61.0	bulk sediment	terrestrial	-	-	0.0	97.09	0.56	0.56	LongRoberts2003,LongEtal2011
Qeqertarsuatsiaq	radiocarbon	AA38840	68.45	-52.983333333333334	8136.0	57.0	bulk sediment	terrestrial	-	-	0.0	50.7	0.73	0.73	LongRoberts2003,LongEtal2011
Qeqertarsuatsiaq	radiocarbon	AA38843	68.53333333333333	-52.85	6662.0	54.0	bulk sediment	terrestrial	-	-	0.0	31.18	0.54	0.54	LongRoberts2003,LongEtal2011
Qeqertarsuatsiaq	radiocarbon	AA38839	68.45	-52.983333333333334	4397.0	45.0	bulk sediment	terrestrial	-	-	0.0	7.41	0.5	0.5	LongRoberts2003,LongEtal2011
Qeqertarsuatsiaq	radiocarbon	AA38838	68.45	-52.95	3988.0	43.0	bulk sediment	terrestrial	-	-	0.0	1.89	0.6	0.6	LongRoberts2003,LongEtal2011
Qeqertarsuatsiaq	radiocarbon	AA-38837	68.45	-52.96666666666667	218.0	51.0	bulk sediment	terrestrial	-	-	0.0	-0.89	0.14	0.14	LongRoberts2003
Arveprinsens_Ejland	radiocarbon	Beta-107879	69.76	-51.235	8820.0	100.0	bulk sediment	terrestrial	-	-	0.0	68.45	0.46	0.46	LongEtal1999,LongEtal2011
Arveprinsens_Ejland	radiocarbon	Beta-112544	69.767	-51.233	7780.0	120.0	bulk sediment	terrestrial	-	-	0.0	45.91	0.38	0.38	LongEtal1999,LongEtal2011
Arveprinsens_Ejland	radiocarbon	Beta-112543	69.774	-51.249	6950.0	150.0	bulk sediment	terrestrial	-	-	0.0	24.36	0.78	0.78	LongEtal1999,LongEtal2011
Arveprinsens_Ejland	radiocarbon	Beta-110748	69.768	-51.255	6290.0	40.0	bulk sediment	terrestrial	-	-	0.0	17.11	0.25	0.25	LongEtal1999,LongEtal2011
Arveprinsens_Ejland	radiocarbon	Beta-110747	69.768	-51.26	4510.0	50.0	bulk sediment	terrestrial	-	-	0.0	12.97	0.93	0.93	LongEtal1999,LongEtal2011
Arveprinsens_Ejland	radiocarbon	Beta_110457	69.844	-51.094	3750.0	130.0	bulk sediment	terrestrial	-	-	0.0	-2.75	0.37	0.37	LongEtal1999,LongEtal2011
Arveprinsens_Ejland	radiocarbon	Beta_110456	69.844	-51.094	1360.0	90.0	bulk sediment	terrestrial	-	-	0.0	-2.8	0.37	0.37	LongEtal1999,LongEtal2011
Upernivik	radiocarbon	Beta-178170	69.123	-50.586	6910.0	40.0	gyttja	terrestrial	-	-	1.0	250.0	1.0	1.0	LongEtal2006,LongEtal2011
Upernivik	radiocarbon	Beta-178169	69.122	-50.625	6750.0	40.0	gyttja	terrestrial	-	-	1.0	175.0	1.0	1.0	LongEtal2006,LongEtal2011
Upernivik	radiocarbon	Beta-178168	69.114	-50.63	7960.0	40.0	gyttja	terrestrial	-	-	1.0	43.32	1.0	1.0	LongEtal2006,LongEtal2011
Upernivik	radiocarbon	Beta-178165	69.122	-50.675	6760.0	40.0	gyttja	terrestrial	-	-	0.0	30.59	0.28	0.28	LongEtal2006,LongEtal2011
Upernivik	radiocarbon	Beta-178171	69.1	-50.625	5980.0	40.0	gyttja	terrestrial	-	-	0.0	24.67	0.32	0.32	LongEtal2006,LongEtal2011
Upernivik	radiocarbon	Beta-178166	69.117	-50.682	5060.0	40.0	silt gyttja	terrestrial	-	-	0.0	11.15	0.35	0.35	LongEtal2006,LongEtal2011
Upernivik	radiocarbon	Beta-179167	69.114	-50.666	4150.0	40.0	gyttja	terrestrial	-	-	0.0	0.56	0.33	0.33	LongEtal2006,LongEtal2011
Upernivik	radiocarbon	Beta_178172	69.12	-50.676	3540.0	40.0	gyttja	terrestrial	-	-	0.0	-4.38	0.32	0.32	LongEtal2006,LongEtal2011
Upernivik	radiocarbon	Beta_178173	69.12	-50.676	1750.0	40.0	gyttja	terrestrial	-	-	0.0	-4.38	0.32	0.32	LongEtal2006,LongEtal2011
Pakitsoq	radiocarbon	KIA-23028	69.479	-50.706	6814.0	38.0	gyttja	terrestrial	-	-	1.0	41.21	1.0	1.0	LongEtal2006,LongEtal2011
Pakitsoq	radiocarbon	KIA-23026	69.501	-50.726	6475.0	30.0	gyttja	terrestrial	-	-	0.0	31.97	1.0	1.0	LongEtal2006,LongEtal2011
Pakitsoq	radiocarbon	KIA-23027	69.501	-50.712	6113.0	121.0	gyttja	terrestrial	-	-	1.0	36.08	1.0	1.0	LongEtal2006,LongEtal2011
Akulliit-Nuuk	radiocarbon	AA39659	68.668	-51.122	8585.0	86.0	gyttja	terrestrial	-	-	1.0	89.11	1.0	1.0	LongRoberts2002,LongEtal2011
Akulliit-Nuuk	radiocarbon	AA39658	68.642	-51.078	7741.0	71.0	gyttja	terrestrial	-	-	0.0	56.56	0.59	0.59	LongRoberts2002,LongEtal2011
Akulliit-Nuuk	radiocarbon	AA39657	68.661	-51.123	6812.0	61.0	gyttja	terrestrial	-	-	0.0	35.84	0.22	0.22	LongRoberts2002,LongEtal2011
Akulliit-Nuuk	radiocarbon	AA39656	68.662	-51.107	5682.0	75.0	gyttja	terrestrial	-	-	0.0	16.4	0.79	0.79	LongRoberts2002,LongEtal2011
Akulliit-Nuuk	radiocarbon	AA39664	68.629	-50.963	7414.0	72.0	gyttja	terrestrial	-	-	0.0	56.0	0.22	0.22	LongRoberts2002,LongEtal2011
Akulliit-Nuuk	radiocarbon	AA39665	68.637	-50.983	7733.0	56.0	gyttja	terrestrial	-	-	0.0	56.38	0.82	0.82	LongRoberts2002,LongEtal2011
Akulliit-Nuuk	radiocarbon	AA39661	68.624	-50.936	7059.0	62.0	gyttja	terrestrial	-	-	0.0	43.62	0.69	0.69	LongRoberts2002,LongEtal2011
Akulliit-Nuuk	radiocarbon	AA39660	68.623	-50.924	6490.0	75.0	gyttja	terrestrial	-	-	0.0	33.27	0.57	0.57	LongRoberts2002,LongEtal2011
Kangerluarsuk	radiocarbon	Beta-183253	69.524	-53.722	9700.0	100.0	bulk sediment	terrestrial	-	-	0.0	79.65	0.28	0.28	LongEtal2011
Kangerluarsuk	radiocarbon	Beta-183252	69.52	-53.721	7590.0	50.0	bulk sediment	terrestrial	-	-	0.0	26.69	0.28	0.28	LongEtal2011
Kangerluarsuk	radiocarbon	Beta-183251	69.52	-53.804	5580.0	40.0	bulk sediment	terrestrial	-	-	0.0	13.56	0.28	0.28	LongEtal2011
Kangerluarsuk	radiocarbon	Beta-183250	69.523	-53.792	3830.0	40.0	bulk sediment	terrestrial	-	-	0.0	2.06	0.28	0.28	LongEtal2011
Kangerluarsuk	radiocarbon	K-5776	69.44166666666666	-53.666666666666664	4730.0	115.0	bulk sediment	terrestrial	-	-	0.0	13.0	0.5	0.5	Bennike1995,LongEtal2011
Kangerluarsuk	radiocarbon	K-3505	69.53333333333333	-53.68333333333333	6750.0	105.0	basal gyttja	terrestrial	-	-	0.0	22.5	2.5	2.5	Foged1989,Rasch1997,LongEtal2011
Sisimiut	radiocarbon	LuS-8462	66.957	-53.707	9020.0	60.0	Gyttja	terrestrial	-	-	0.0	129.9	0.5	0.5	BennikeEtal2011,LongEtal2011
Sisimiut	radiocarbon	KIA-35512	66.979	-53.709	9070.0	70.0	Daphnia	terrestrial	-	-	0.0	94.9	0.5	0.5	BennikeEtal2011,LongEtal2011
Sisimiut	radiocarbon	LuS-8461	66.979	-53.709	9270.0	60.0	Gyttja	terrestrial	-	-	0.0	94.9	0.5	0.5	BennikeEtal2011,LongEtal2011
Sisimiut	radiocarbon	KIA-35509	66.981	-53.691	8170.0	120.0	Empetrum	terrestrial	-	-	0.0	98.4	0.5	0.5	BennikeEtal2011,LongEtal2011
Sisimiut	radiocarbon	KIA-35510	66.981	-53.691	8630.0	150.0	Daphnia	terrestrial	-	-	0.0	98.4	0.5	0.5	BennikeEtal2011,LongEtal2011
Sisimiut	radiocarbon	LuS-8460	66.981	-53.691	8485.0	60.0	Gyttja	terrestrial	-	-	0.0	98.4	0.5	0.5	BennikeEtal2011,LongEtal2011
Sisimiut	radiocarbon	LuS-8459	66.935	-53.602	7595.0	55.0	Gyttja	terrestrial	-	-	0.0	39.8	0.5	0.5	BennikeEtal2011,LongEtal2011
Sisimiut	radiocarbon	LuS-8783	66.948	-53.666	4430.0	50.0	Fruits	terrestrial	-	-	0.0	18.4	0.5	0.5	BennikeEtal2011,LongEtal2011
Sisimiut	radiocarbon	KIA-35511	66.981	-53.691	9900.0	50.0	Macoma calcerea	marine	0.0	50.0	-1.0	98.4	0.5	0.5	BennikeEtal2011,LongEtal2011
Sisimiut	radiocarbon	SUERC-15780	66.449	-53.599	4975.0	38.0	bulk sediment	terrestrial	-	-	0.0	13.0	0.075	0.075	LongEtal2009,LongEtal2011
Sisimiut	radiocarbon	SUERC-15783	66.45	-53.615	4102.0	38.0	bulk sediment	terrestrial	-	-	0.0	7.68	0.16	0.16	LongEtal2009,LongEtal2011
Sisimiut	radiocarbon	SUERC-17228	66.462	-53.625	3268.0	37.0	bulk sediment	terrestrial	-	-	0.0	0.69	0.41	0.41	LongEtal2009,LongEtal2011
Sisimiut	radiocarbon	SUERC-15785	66.452	-53.626	2246.0	37.0	bulk sediment	terrestrial	-	-	0.0	-2.19	0.31	0.31	LongEtal2009,LongEtal2011
Sisimiut	radiocarbon	SUERC-15787	66.489	-53.596	1363.0	37.0	bulk sediment	terrestrial	-	-	0.0	-4.22	0.28	0.28	LongEtal2009,LongEtal2011
Sisimiut	radiocarbon	SUERC-15789	66.475	-53.594	2190.0	35.0	bulk sediment	terrestrial	-	-	0.0	-4.025	0.41	0.41	LongEtal2009,LongEtal2011
Sisimiut	radiocarbon	SUERC-15790	66.475	-53.594	2144.0	37.0	bulk sediment	terrestrial	-	-	0.0	-4.025	0.41	0.41	LongEtal2009,LongEtal2011
Sisimiut	radiocarbon	SUERC-15786	66.452	-53.626	1258.0	35.0	bulk sediment	terrestrial	-	-	0.0	-1.835	0.31	0.31	LongEtal2009,LongEtal2011
Sisimiut	radiocarbon	SUERC-15788	66.489	-53.596	1480.0	37.0	bulk sediment	terrestrial	-	-	0.0	-3.865	0.41	0.41	LongEtal2009,LongEtal2011
Qaqortoq	radiocarbon	LuS-5877	60.66688333333333	-46.17678333333333	9640.0	70.0	Gyttja	terrestrial	-	-	0.0	31.19	0.7	0.7	SparrenbomEtal2006a,LongEtal2011
Qaqortoq	radiocarbon	LuS-5875	60.67746666666667	-46.07845	8930.0	60.0	Chara, Juniperus, Empetrum, Batrachium,  Bryopsida, Nitella , Daphnia	terrestrial	-	-	0.0	22.49	0.7	0.7	SparrenbomEtal2006a,LongEtal2011
Qaqortoq	radiocarbon	LuS-5873	60.6778	-46.087783333333334	8215.0	110.0	Hippuris, Batrachium, Nitella, Bryopsida	terrestrial	-	-	0.0	12.49	0.6	0.6	SparrenbomEtal2006a,LongEtal2011
Qaqortoq	radiocarbon	LuS-5910	60.8175	-46.00743333333333	8404.0	80.0	Gyttja	terrestrial	-	-	0.0	7.39	0.6	0.6	SparrenbomEtal2006a,LongEtal2011
Qaqortoq	radiocarbon	LuS-5911	60.8175	-46.00743333333333	8505.0	70.0	Gyttja silt	terrestrial	-	-	0.0	7.39	0.6	0.6	SparrenbomEtal2006a,LongEtal2011
Qaqortoq	radiocarbon	LuS-5960	60.8669	-45.947766666666666	8255.0	70.0	Carex	terrestrial	-	-	0.0	4.09	0.5	0.5	SparrenbomEtal2006a,LongEtal2011
Qaqortoq	radiocarbon	LuS-5927	60.67106666666667	-46.14868333333333	7835.0	60.0	Empetrum, Hippuris, Carex, Potamogeton Batrachium	terrestrial	-	-	0.0	-0.81	0.5	0.5	SparrenbomEtal2006a,LongEtal2011
Qaqortoq	radiocarbon	LuS-5914	60.67106666666667	-46.14868333333333	7625.0	60.0	Gyttja	terrestrial	-	-	0.0	-0.81	0.5	0.5	SparrenbomEtal2006a,LongEtal2011
Qaqortoq	radiocarbon	LuS-5926	60.67106666666667	-46.14868333333333	7955.0	70.0	Empetrum, Potamogeton, Bryopsida, Carex Leaf, Batrachium	terrestrial	-	-	0.0	-0.81	0.5	0.5	SparrenbomEtal2006a,LongEtal2011
Qaqortoq	radiocarbon	LuS-5918	60.67583333333333	-46.11063333333333	8060.0	70.0	Gyttja	terrestrial	-	-	0.0	-2.51	0.5	0.5	SparrenbomEtal2006a,LongEtal2011
Qaqortoq	radiocarbon	LuS-5925	60.67583333333333	-46.11063333333333	7945.0	70.0	Potamogeton, Bryopsida, Empetrum, Juniperus Leaf, Salix , Hippuris, Carex, Isoetes Chironomidae Daphnia, Plumatella	terrestrial	-	-	0.0	-2.51	0.5	0.5	SparrenbomEtal2006a,LongEtal2011
Qaqortoq	radiocarbon	LuS-5913	60.67106666666667	-46.14868333333333	2890.0	50.0	Gyttja	terrestrial	-	-	0.0	-0.81	0.5	0.5	SparrenbomEtal2006a,LongEtal2011
Qaqortoq	radiocarbon	LuS-5923	60.67583333333333	-46.11063333333333	3470.0	50.0	Hippuris , Empetrum, Potamogeton, Bryopsida Leaf, Twig, Vaccinium	terrestrial	-	-	0.0	-2.51	0.5	0.5	SparrenbomEtal2006a,LongEtal2011
Qaqortoq	radiocarbon	LuS-5920	61.12198333333333	-45.62851666666667	9700.0	60.0	Chara, Bryopsida	terrestrial	-	-	0.0	9.89	0.6	0.6	SparrenbomEtal2006a,LongEtal2011
Qaqortoq	radiocarbon	LuS-5878	61.12198333333333	-45.62851666666667	9845.0	60.0	Chara, Batrachium, Bryopsida, Nitella Potamogeton	terrestrial	-	-	0.0	9.89	0.6	0.6	SparrenbomEtal2006a,LongEtal2011
Nanortalik	radiocarbon	LuA-5312	60.0408	-44.9033	1020.0	80.0	Juniperus communis, Empetrum                                                        	terrestrial	-	-	0.0	-0.26	0.6	0.6	SparrenbomEtal2006b,LongEtal2011
Nanortalik	radiocarbon	Poz-7172	60.1321	-45.0513	1550.0	30.0	Gyttja                                                                              	terrestrial	-	-	0.0	-2.3	0.5	0.5	SparrenbomEtal2006b,LongEtal2011
Nanortalik	radiocarbon	Poz-7173	60.1321	-45.0513	2810.0	30.0	Gyttja                                                                              	terrestrial	-	-	0.0	-2.3	0.5	0.5	SparrenbomEtal2006b,LongEtal2011
Nanortalik	radiocarbon	Poz-7176	60.03	-44.9303	2290.0	30.0	Gyttja                                                                              	terrestrial	-	-	0.0	-2.96	1.1	2.1	SparrenbomEtal2006b,LongEtal2011
Nanortalik	radiocarbon	LuA-5849	60.03	-44.9303	2395.0	85.0	Bryopsida indet., Nitella, Empetrum, Isoetes, Daphnia, Juniperus, Chironomidae adult	terrestrial	-	-	0.0	-2.96	1.1	2.1	SparrenbomEtal2006b,LongEtal2011
Nanortalik	radiocarbon	LuA-5316	60.03	-44.9303	7300.0	95.0	Silty gyttja                                                                        	terrestrial	-	-	0.0	-2.96	1.1	2.1	SparrenbomEtal2006b,LongEtal2011
Nanortalik	radiocarbon	LuA-5846	60.1896	-45.076	2450.0	85.0	Bryopsida indet., Nitella, Empetrum, Isoetes, Daphnia, Batrachium and Chironomidae  	terrestrial	-	-	0.0	-6.01	0.6	0.6	SparrenbomEtal2006b,LongEtal2011
Nanortalik	radiocarbon	LuA-5351	60.0316	-44.9083	4375.0	95.0	Gyttja                                                                              	terrestrial	-	-	0.0	-7.46	1.1	2.1	SparrenbomEtal2006b,LongEtal2011
Nanortalik	radiocarbon	LuA-5315	60.03	-44.9303	8085.0	95.0	Silty gyttja                                                                        	terrestrial	-	-	0.0	-2.96	1.1	2.1	SparrenbomEtal2006b,LongEtal2011
Nanortalik	radiocarbon	Poz-7320	60.1896	-45.076	8560.0	50.0	Gyttja                                                                              	terrestrial	-	-	0.0	-6.01	0.6	0.6	SparrenbomEtal2006b,LongEtal2011
Nanortalik	radiocarbon	Poz-7178	60.0316	-44.9083	8250.0	50.0	Gyttja                                                                              	terrestrial	-	-	0.0	-7.46	1.1	2.1	SparrenbomEtal2006b,LongEtal2011
Nanortalik	radiocarbon	LuA-5350	60.0316	-44.9083	8310.0	95.0	Gyttja                                                                              	terrestrial	-	-	0.0	-7.46	1.1	2.1	SparrenbomEtal2006b,LongEtal2011
Nanortalik	radiocarbon	LuA-5348	60.1321	-45.0513	8410.0	115.0	Gyttja                                                                              	terrestrial	-	-	0.0	-3.81	0.5	0.5	SparrenbomEtal2006b,LongEtal2011
Nanortalik	radiocarbon	LuA-5311	60.0408	-44.9033	8350.0	80.0	Empetrum and Hippuris vulgaris                                                      	terrestrial	-	-	0.0	-1.6	0.6	0.6	SparrenbomEtal2006b,LongEtal2011
